,0,1,class
673,8.005567827826894,1.5929346851852995,2
674,1.2719928839295678,1.8293181629056159,0
675,2.640928008084786,7.928121917167827,3
676,6.254818551159817,2.1791646498159145,2
677,4.90160282250997,5.781422963536667,1
678,3.077931612500156,8.232777838762365,3
679,0.8742904900837708,1.2839000309324253,0
680,1.5296882507512943,1.506266945831047,0
681,4.820070771641083,5.873256537547219,1
682,5.188949326978564,5.13529261248967,1
683,4.802561757047847,6.204055314792087,1
684,6.701204263408365,1.9810909025923196,2
685,3.0026012796635695,7.971912652260259,3
686,6.120087222680502,2.7770141878668064,2
687,1.7710736362696,8.860075678072652,3
688,4.404200114397297,6.181912966306158,1
689,2.745052875700405,7.7924938294401676,3
690,2.9256390368847427,7.830724096395833,3
691,2.7623478156133885,7.816239479678326,3
692,0.2103456092695738,2.0781205965792817,0
693,5.13320842650348,6.3438646102795175,1
694,1.8958056870940485,1.9746644143333272,0
695,0.9950161627878028,1.2040684751414457,0
696,0.31985215172815373,2.165739323200973,0
697,0.8448664840920487,2.291520472335557,0
698,1.6964187410053226,1.9524347460232532,0
699,4.810305317733137,6.20123396931137,1
700,6.730821336525418,2.053691290891801,2
701,1.754213113993865,8.071632627491253,3
702,0.7681493671009909,2.8812421318749637,0
703,0.937465865875175,2.437589948047619,0
704,1.0392329754727079,1.9376647789031844,0
705,1.9975070101951609,7.358980441902399,3
706,4.860752329069549,5.737098501820119,1
707,2.702112112629922,8.142133927458726,3
708,1.0186116930541729,2.192317913308262,0
709,6.517221206307619,2.4559988963286057,2
710,2.4736738876753366,8.230797871089896,3
711,3.938069166457429,8.222203438218843,3
712,5.215912450495738,6.170160230142479,1
713,1.1887874514846484,2.287478606437571,0
714,4.8782003676983745,6.320795071877618,1
715,5.0940796262070585,6.301244171277518,1
716,4.90977059376429,5.603068138381667,1
717,7.149644851111438,1.8111102091789264,2
718,0.2111196351474921,3.6550855923894057,0
719,0.9592948619305216,1.7217778359823765,0
720,1.5013148228192128,2.5705729794892016,0
721,6.370677798286546,2.3593296690707195,2
722,2.470416270903604,7.469175500450476,3
723,1.4291494185854452,7.895802187915502,3
724,0.7689626867449224,1.6790395796817792,0
725,5.918395082781922,6.582657609266196,1
726,5.146219291438164,5.107448846446875,1
727,7.013058532601609,2.5800475631873683,2
728,2.4835043308424445,8.432641744228151,3
729,3.2966218401031724,8.671093335109799,3
730,4.5664061564836365,6.217504315309568,1
731,1.0053820279606775,1.6996518690527902,0
732,0.8272117386387712,8.600236955817095,3
733,1.694800455812901,2.3232960825926785,0
734,2.099961687803911,7.737522909255677,3
735,2.185717141815323,2.086171732930296,0
736,4.616336501472858,6.666856152997288,1
737,0.9564242365211707,3.2390082245901843,0
738,1.2761648423617924,2.1555912038447587,0
739,2.2969843113683766,7.638715632604743,3
740,7.176458307644947,2.546021029325705,2
741,2.237747864048395,7.830150668050876,3
742,7.288513925492883,1.8834247697178896,2
743,6.839872451391012,1.6724830029662576,2
744,5.385706353963433,5.305767001113849,1
745,1.1572326831178015,2.299695511906506,0
746,0.801334024363666,2.0435703130519576,0
747,3.1183069110552575,8.046246842964768,3
748,7.436982379969878,2.213468305500982,2
749,4.79237927527298,6.100347465947916,1
750,1.4248603511266653,1.3762092852017038,0
751,2.611437258305596,8.0350143188211,3
752,0.8112363138302239,1.8418784333408265,0
753,4.794845541158015,5.7465804662703945,1
754,1.5715843105020686,8.385411130130366,3
755,1.5919580525003194,2.2281298744197793,0
756,7.439441523571346,2.6146014533870665,2
757,3.3214224166563873,8.630372874252433,3
758,6.217973506939024,1.9416183081247136,2
759,0.6694695656962839,2.1703854714983546,0
760,1.838541977531052,2.443984311982197,0
761,0.8880151380836867,1.9848025369919933,0
762,4.605142439024151,6.325385968934122,1
763,5.484956273638668,6.315670769708501,1
764,2.6892659481740853,8.570581858489186,3
765,2.350963613090237,8.276711334697707,3
766,7.311207814976643,1.9811496811592237,2
767,0.8401805297088414,1.8432358085317786,0
768,4.322986401480948,5.4379739307945005,1
769,7.402036274552221,1.2864856726124874,2
770,1.1538914471083208,1.6783992041561493,0
771,5.504823611881449,6.535352424666219,1
772,2.298041770842781,8.109606061096931,3
773,7.215760158020988,2.3895590129094173,2
774,3.9043450063144887,5.435636257017259,1
775,1.4516679613210584,2.04824479382847,0
776,1.1855274755940721,2.0502594886768706,0
777,7.355884940235375,1.438114549769784,2
778,4.7576613315042176,6.106133731116718,1
779,0.49324114758110715,1.8255264057352103,0
780,1.2371637364580323,2.3562116748213326,0
781,1.6427845715366078,8.166439274010946,3
782,0.7331837187528815,3.227442012070218,0
783,5.35841558557581,5.617263274390393,1
784,4.94307691839363,5.8365207660504,1
785,3.031663681956019,6.705985287655442,3
786,0.7208987762562215,2.2268588791555137,0
787,2.105017811474852,7.3860368593208285,3
788,7.352858802708777,2.506910463016111,2
789,2.0830855296139625,2.7056352564709085,0
790,7.52415383192084,1.3207140139157882,2
791,5.977511204679028,0.9450362348052697,2
792,5.027193260651998,6.452088709245844,1
793,0.5918108596202629,2.103130480028772,0
794,1.3359902643700838,2.087468091642537,0
795,7.308296012822459,1.6061181133967626,2
796,1.0683701798976155,1.4270956105533337,0
797,6.767510552617334,2.678361338885497,2
798,7.717837515448142,2.2048795033660893,2
799,1.7836202497346325,2.2238253616234487,0
800,4.232977743603426,5.384881976709438,1
801,2.6700740329887296,8.069456685593098,3
802,7.092217345840572,1.8628011843173087,2
803,2.394363065816471,7.954834205683392,3
804,5.3528447471831795,6.67762011625875,1
805,0.8741457327133221,1.6526421334390309,0
806,7.893158504224458,1.5202114751594158,2
807,3.1226648940053066,8.282796996088841,3
808,1.9826374476796085,7.802393531673021,3
809,6.996721639192187,2.2187263610347556,2
810,5.15897425888651,5.458892857536929,1
811,0.9744202730758553,7.593903080986185,3
812,7.173116635992412,2.430640542787035,2
813,0.8674417093084748,1.9402764436801665,0
814,5.8877836727624375,6.679784828039588,1
815,4.658474814399483,6.2086839599416175,1
816,1.0422158330684843,2.544418366930225,0
817,5.110909813208603,6.705507184693872,1
818,1.4994423720600487,2.6239671755394243,0
819,6.111366905682462,1.9159317167430707,2
820,2.2833371979555754,7.550625459705675,3
821,0.5251019713132803,2.6698078462774175,0
822,6.275645751563312,1.3698296066901376,2
823,1.7699724640079781,2.531954218888001,0
824,7.54199049618665,1.8882390098550756,2
825,5.864084246749031,2.5655377213475044,2
826,1.5357369045950797,1.4678704759255108,0
827,4.347970380307702,4.8295710663597,1
828,6.216355548306365,1.54811579008092,2
829,0.8158276403840685,2.2672931035191417,0
830,2.897210194062159,7.57799656087526,3
831,1.6252008996903022,1.79556735528754,0
832,1.0781702341599007,1.0185489964310803,0
833,7.202119952503336,1.7180510653772265,2
834,1.5492847654265343,2.5494290241480027,0
835,3.1466868999799535,8.291529812143667,3
836,1.6892364263746726,2.0806403907710616,0
837,2.082493723325812,8.622356324110038,3
838,7.406427734486716,2.625752774122905,2
839,0.6176747852074376,1.8325696239830132,0
840,4.963897587637838,6.8123796822477125,1
841,1.0750690297108214,2.752698683010421,0
842,7.52902926743012,2.085365914224145,2
843,2.23853135298366,7.049424552987627,3
844,5.538070193700205,5.977741738869585,1
845,4.7635315475118425,5.6352486714705465,1
846,6.717347278787521,1.3279333353010012,2
847,1.0705837308372295,0.6740860431590425,0
848,0.42469538876563995,2.074562926936768,0
849,1.8375344019182203,8.01033997810024,3
850,6.8271220287107,1.901282390773681,2
851,6.547561835406565,2.2246416412617154,2
852,5.890918978502246,5.841117647372973,1
853,5.751542786537547,6.556401013083616,1
854,1.5310667897693298,8.17754536134583,3
855,0.4503029669554989,2.218530454449188,0
856,0.8421660048712565,1.6059611435783223,0
857,6.343861015971392,1.317385481597276,2
858,1.7573768257237004,7.698049565965264,3
859,6.89821224798457,2.5895567985872567,2
860,4.839441336230779,6.1508288971900855,1
861,2.7575532382152064,8.317950652924695,3
862,2.423294106388732,8.236991682220216,3
863,2.6275101070364726,8.459857277943051,3
864,1.3140318502467059,2.00216241882773,0
865,7.378917691481217,2.2030712884457584,2
866,1.3450021437189945,1.9660953876526046,0
867,5.114461158740705,5.783654176534557,1
868,6.974625273668979,1.4142041191115624,2
869,3.0509162332146267,7.3430318774318515,3
870,5.224491999084979,6.12142832433346,1
871,3.8460983860587437,5.466987662911679,1
872,6.422299359646291,2.2817161590581185,2
873,4.895970437001863,5.500826532026549,1
874,2.6093000645355864,7.878155191758223,3
875,7.6460449832428505,2.255339718620159,2
876,6.433540260689809,1.9609755664979849,2
877,4.652022797438724,6.506351459468536,1
878,4.611805469424526,6.154812115627883,1
879,7.7069163926678526,2.829358574629694,2
880,6.9446705829914865,1.6999498884927953,2
881,5.229070061191704,5.471201746307788,1
882,6.395039849477085,1.9640432002353119,2
883,7.210159719677896,1.913456993492892,2
884,5.9423866428170316,2.360026060092213,2
885,2.343264804678933,7.710726070011793,3
886,6.157670950966928,2.062821850990058,2
887,5.272411357236661,6.348183489538694,1
888,1.1110144651967628,2.3177300852647384,0
889,5.053658928086367,5.903120380038901,1
890,1.5864472725820247,8.722806759252828,3
891,0.27307360679431114,2.773438403466381,0
892,4.82273389653579,5.694147348109631,1
893,4.248664445803234,5.506269539875236,1
894,5.087074815176612,5.101539970880035,1
895,7.716106938160959,2.9598539545291453,2
896,5.207268565227167,6.365551704989921,1
897,7.578405232175977,1.820198966870856,2
898,1.9260376323711879,7.582503894874558,3
899,1.2432647788088516,1.4087355661287995,0
900,6.5659812702182325,1.5186418428141026,2
901,0.7699779489929924,2.523568791592657,0
902,4.692191097615145,6.521721901998249,1
903,0.5743889365972563,1.4671832945445498,0
904,1.4029921076514866,2.7789108327849785,0
905,2.421354904360583,6.782654484747842,3
906,7.223810545178545,1.5958057425433618,2
907,5.244823936416885,6.391113804190683,1
908,5.1400509886018275,5.875488906428222,1
909,0.8976338924611547,2.2355202990520815,0
910,0.3263789125318065,1.5241359916757573,0
911,5.500764669550515,6.257444797718586,1
912,2.1051850595996213,7.039191234877591,3
913,7.097419319298382,1.860091114391692,2
914,6.197997308713498,2.431141359115732,2
915,7.416254267044878,2.1550119812466417,2
916,4.935134254685702,6.388739982908741,1
917,3.1350561834475976,7.179877455981187,3
918,1.1212036669874077,0.9812313334703546,0
919,7.42077438230641,1.8483910966065384,2
920,1.8147606151198197,2.1239769960544037,0
921,4.449454857169241,5.6774752963278114,1
922,7.763263194028908,2.101914353847537,2
923,2.689996042467518,7.215479145716344,3
924,1.1819227342877803,2.422937900970978,0
925,2.0292990089276275,7.176955929556739,3
926,6.773803056934196,2.291320417346458,2
927,6.415768710162631,1.8221259660439266,2
928,7.21288458667273,1.2290644823696575,2
929,1.3222895112269681,2.0788087720844417,0
930,0.569498532045549,2.437089171332929,0
931,1.2412300257878728,1.4348517104792204,0
932,5.414547648680412,6.546751507630437,1
933,0.8457010185084398,2.0745906361211817,0
934,2.749551785612192,7.949509323533063,3
935,0.6014655152285776,2.159002460624587,0
936,6.251619970309855,1.621194832558249,2
937,4.661908650513366,5.844619914507873,1
938,0.8536973725548724,2.0444389570761934,0
939,4.8927712239528605,5.840097446064276,1
940,2.180968687645602,8.082564256909793,3
941,5.207605218696519,5.1294835647300445,1
942,4.143027617186933,5.894487572890835,1
943,1.408125128599898,1.4573625954134495,0
944,2.2333840168496897,2.3272896134198744,0
945,7.614513128081073,2.2646364236700016,2
946,5.323023659727639,5.709170877519279,1
947,6.606074312042548,6.250603843527997,1
948,7.152395334738752,2.2380870273380085,2
949,2.593014465628987,8.199011607340827,3
950,5.533886348083631,5.6876038415735435,1
951,0.8417102085301418,1.5951677582465693,0
952,7.342929551154862,1.6177622268875513,2
953,7.3346386607144165,1.8300787738206734,2
954,2.7659907160366464,8.199543628595013,3
955,6.614579966186062,1.9174337250935756,2
956,0.8052343480676474,2.0489522939539118,0
957,1.4199121612537415,2.147670681017683,0
958,7.0024046195285905,2.5402380404448146,2
959,0.7260735472120348,1.223593888084305,0
960,2.6374581944959816,8.724417719922123,3
961,0.4939699344840043,1.5841517879413738,0
962,2.948818975607027,8.02279395793585,3
963,6.758096983266748,2.0137540458044354,2
964,3.077109894228767,8.4272198239487,3
965,4.294456253206748,4.537386576574889,1
966,5.634421126279229,6.153573501756858,1
967,1.93694304532598,7.926117789879138,3
968,4.761849680761813,5.672210096597512,1
969,2.8260836043534465,7.887878075182488,3
970,1.4893072427420133,2.4930659236827384,0
971,4.529928819230938,5.602328278988751,1
972,2.7205878238249026,7.309022376724939,3
973,6.892339983721309,3.3425971078486594,2
974,6.716336461161278,1.8889890527720519,2
975,7.39653762193529,2.5999183746486674,2
976,1.0322219186621058,1.3383101044520558,0
977,7.467368255194116,1.8572817827381873,2
978,4.796896804544662,5.411206174974583,1
979,4.93227678549288,5.738964449529328,1
980,0.236918283656966,2.030839856309614,0
981,0.4650698558451555,1.6232877786783864,0
982,0.562531898708926,1.7993726741516574,0
983,3.5063513833597186,8.575552312702376,3
984,7.186485977904491,1.7655613006297115,2
985,7.577960908489807,1.7819593450638964,2
986,1.7691296338856985,2.048981379483632,0
987,6.353968493729566,2.1669745611184483,2
988,1.6215810572691889,2.159035763971493,0
989,4.8161480465445825,5.765491660157653,1
990,6.785877361736951,1.3421859121795598,2
991,1.0009934345809421,2.202164933168323,0
992,7.118914860475097,2.358520285699727,2
993,8.007261192134521,2.0504763072896695,2
994,1.6957848275521643,7.153962716318426,3
995,1.926815890834733,7.9139683421941704,3
996,5.250077716608278,6.380130241623982,1
997,2.859042682917796,8.933287180953126,3
998,2.4197066831772855,8.339603085617497,3
999,2.4010486995905835,7.225010949289347,3
1000,6.1559071758026604,1.9197473822609563,2
1001,6.881762074549298,1.3033519829943647,2
1002,2.5059158164995323,8.420503748447633,3
1003,2.201038995127,7.419952064085371,3
1004,5.713628729434205,5.852756471199067,1
1005,3.8559217005688415,8.037584073702067,3
1006,1.2244635503117618,2.033755570582951,0
1007,6.238083331849575,6.3912742411816925,1
1008,2.6140381795794037,8.09798833564519,3
1009,4.809922007481435,6.6232139790740145,1
1010,5.529837213827778,6.958189543113255,1
1011,7.04899082883942,2.1343231942592307,2
1012,7.056029652799982,1.694229192470916,2
1013,3.337114646291395,7.440262034129169,3
1014,2.255239449691167,7.076391047831533,3
1015,4.6736074818070605,6.17232561241944,1
1016,2.0281214978872106,1.4160276660661442,0
1017,5.460877330431753,5.80944000043908,1
1018,5.809127224059778,6.36855246025308,1
1019,6.93957137648936,2.432539537493031,2
1020,5.770271602305628,5.208051550362807,1
1021,7.542429852100735,2.3629144702760043,2
1022,0.8626900101204777,1.4727468773211587,0
1023,6.743374180402907,1.2459462946357183,2
1024,5.363730380953549,6.136729202040575,1
1025,6.774420685745495,1.3735716870148749,2
1026,5.834683454403557,1.09949339065253,2
1027,0.9488474563979334,2.641661185463511,0
1028,2.088671664177799,7.765065288181266,3
1029,0.8693231255722489,1.6611780290407858,0
1030,6.387527505017653,2.2632919095805217,2
1031,2.3525566865186125,7.408331386405947,3
1032,5.014008823274702,4.975392821734729,1
1033,6.809108040713127,2.134035394751343,2
1034,1.9341824877776213,1.3610968617121184,0
1035,0.7584408987509221,1.3291948377484726,0
1036,0.3095926273729386,2.6818642902278698,0
1037,6.943722589327049,1.9619941854178944,2
1038,0.9508506218772179,2.322647978035875,0
1039,5.366740586326215,5.8312470811375725,1
1040,2.73917834452099,8.299324595661142,3
1041,4.859513454912736,7.30715853471202,1
1042,1.8720808258201018,1.822913472507623,0
1043,7.528173867028826,2.2439905180282658,2
1044,4.422165574689316,5.2887216157704025,1
1045,2.4446149383587388,8.033062476188785,3
1046,4.342467908466438,6.097331058475759,1
1047,0.14565159988061238,1.8331101688756133,0
1048,5.2393023152024085,6.609036364022116,1
1049,5.974676875233381,6.087063250232302,1
1050,3.202513846274745,8.455939483898318,3
1051,2.6636468661878827,7.984457900364708,3
1052,4.689685994362982,5.413286004980871,1
1053,5.23763271016589,5.929331658330118,1
1054,6.721858065806578,2.2729718534626837,2
1055,4.706877863268184,5.8190333316998055,1
1056,5.582499033175605,6.064326172791419,1
1057,4.043997665253584,8.201641739350121,3
1058,2.315611099054618,8.11910383643132,3
1059,0.0706098365587805,2.21888234795219,0
1060,1.2644267814020331,1.8285014786872555,0
1061,7.022002388129337,1.6645500996367646,2
1062,1.062346476650878,2.3029259185780346,0
1063,7.578536314437201,1.5509694258756768,2
1064,3.914478249460699,5.575802828583233,1
1065,1.2215660167369744,1.464456307661778,0
1066,0.72233779664885,1.4244501320389105,0
1067,4.804383417935292,5.849649298489948,1
1068,6.944648934500845,2.7236889624956393,2
1069,6.961704695615928,1.6267544890077406,2
1070,6.5535254629212245,2.7985960468454434,2
1071,3.014807864110529,8.35599611787655,3
1072,4.7859529789016735,5.300780468100086,1
1073,6.892442187271548,1.593390261472226,2
1074,0.8957624127926144,2.3424334642499245,0
1075,6.62667404064713,1.699197014619393,2
1076,1.3039447137080677,1.9680772904199806,0
1077,2.3246066325801924,9.090869825928971,3
1078,2.163352618324307,8.022669460738264,3
1079,7.180704003170783,2.6063376937044986,2
1080,1.7619048067002958,7.7728505083491495,3
1081,0.9116840744120702,2.1363841499612923,0
1082,5.496874900672023,6.285911868930109,1
1083,2.6554626870412767,8.016993168992189,3
1084,4.8060231496476735,6.030680895316235,1
1085,5.284169359020596,5.183852647057617,1
1086,5.584169678801291,6.3330581173626035,1
1087,6.488455719435723,1.3714954975765536,2
1088,1.2941936997202161,2.0497917318905614,0
1089,4.805941426258247,5.776265634129052,1
1090,6.790265505704255,2.07716106190297,2
1091,6.978773360014603,2.3475018624500494,2
1092,7.779963171106117,2.77426759479562,2
1093,6.639634400596444,3.220385971286622,2
1094,0.8980496795110573,1.8746902985879945,0
1095,5.175466266792586,6.219681539460085,1
1096,0.9531904146089759,2.065308850486649,0
1097,2.8872639265011264,8.009912390723695,3
1098,0.6241445365229095,2.005205594424587,0
1099,1.719363852632731,2.7983393701134567,0
1100,5.321113206124969,6.048605935935064,1
1101,3.2510578254246774,7.195601005000455,3
1102,7.451750359606598,2.023166245912322,2
1103,4.736525631996576,5.409964821568606,1
1104,1.0851189108884747,2.0516935806197516,0
1105,7.393416961647473,2.4923772381253677,2
1106,2.2392195053512345,7.971464478741614,3
1107,6.674405673868399,2.185550928553437,2
1108,2.662260785249916,8.152488438768836,3
1109,2.7598716572390685,8.97720358506049,3
1110,5.761387777614608,6.080286035639201,1
1111,1.3906205442818842,2.011001106410963,0
1112,2.2931296585324814,6.879025587009102,3
1113,2.4421552578197976,8.002178427290549,3
1114,5.8849741229983055,5.945555977903183,1
1115,4.495833376044501,5.184228431071119,1
1116,5.265898148830162,6.164603796740296,1
1117,1.631305795530716,2.696415454504703,0
1118,3.097295764462611,8.297678700607864,3
1119,7.18969019907884,2.328443385167197,2
1120,0.6387085644001389,1.5637766720671153,0
1121,1.2453897629969177,1.6353252966860836,0
1122,1.6303780271293329,2.8279585067727497,0
1123,2.9476820657135434,8.206788173131052,3
1124,3.0627072684420438,8.899606728886358,3
1125,7.05601714611254,1.5391422208944279,2
1126,2.4400011468528717,7.509939479230432,3
1127,7.3083768120431625,2.1211472828509406,2
1128,4.436740914814717,5.405816878088662,1
1129,0.6365218687345091,2.7480993122807975,0
1130,1.5428588305998032,2.473184955271123,0
1131,0.6230012562350504,2.6721002435631327,0
1132,7.456163955755439,2.5741374676677884,2
1133,2.199364104012682,8.865958149651334,3
1134,5.086851514241633,6.267718258802078,1
1135,1.6154097119410713,1.9189214877995118,0
1136,2.394773566520414,7.818701626449571,3
1137,0.9571301332344315,1.7118135521106566,0
1138,7.410444302005984,2.610819767658449,2
1139,-0.28619523996074814,1.8379299451963085,0
1140,4.488192393688075,5.6115078534608696,1
1141,2.2884398249351032,7.860885037092426,3
1142,4.2962013946879685,4.969320270526415,1
1143,4.350416659791146,6.275270817100372,1
1144,7.334676284591187,2.428058874095882,2
1145,1.5998650189560157,1.6943780593506352,0
1146,1.463287561374121,0.7578400100272678,0
1147,6.295223095183494,2.4865419581383925,2
1148,7.024240293070629,1.637619328940496,2
1149,1.46084922131297,7.794003694233453,3
1150,7.265173124263395,2.5122070014033913,2
1151,5.1871122365030535,6.421600220345994,1
1152,4.588866966420119,5.006953673997572,1
1153,2.4640336260191553,1.625023827752116,0
1154,7.145014080169059,1.7061369860359885,2
1155,1.7466658719061616,7.865606334313897,3
1156,1.083577279059723,2.5697588291308633,0
1157,2.6674336499939626,7.0341491011595005,3
1158,2.7560392424342646,7.555285033794045,3
1159,5.541816161421068,5.995087555586365,1
1160,3.074154470430548,8.783202419685376,3
1161,2.690701182284496,7.584917939638992,3
1162,6.94326533991818,2.611810884616404,2
1163,2.619165663945837,8.48552470054247,3
1164,1.03936053265801,2.8494905646849342,0
1165,2.671047025103805,8.249312366818979,3
1166,4.810346395804179,6.363263257176569,1
1167,0.27217872162934487,2.9215673377614406,0
1168,6.628737765493564,1.9278504566942916,2
1169,4.702459499373406,5.981366237413652,1
1170,6.996307159101473,1.0511361392410827,2
1171,4.881049202747929,6.274080613411047,1
1172,4.628022282410028,6.266925806636524,1
1173,0.990487270569568,1.2154425847079584,0
1174,2.1357752399760224,8.313816513556134,3
1175,8.278411475171362,2.602962041251244,2
1176,1.893862297834109,2.030145279425766,0
1177,5.7569022325008685,6.129947999102444,1
1178,7.638622132633726,2.5367865241033347,2
1179,4.106716506743368,5.293387486001084,1
1180,6.889861297373192,2.261263617822868,2
1181,1.823248949616037,2.2358733682429017,0
1182,2.13604977538593,6.863073883094071,3
1183,6.783861240713738,2.2121124441483166,2
1184,4.727144838092235,6.373764022582996,1
1185,6.9990690496862085,1.4711037444946495,2
1186,5.019736720945831,6.360972346929197,1
1187,6.377423479795419,1.2752014720793983,2
1188,1.1219693675302724,2.3776123794703294,0
1189,1.720832726372704,7.119123173078255,3
1190,8.517579392473875,1.9345479697433998,2
1191,1.582150424153435,1.9767141027573218,0
1192,1.2248280947878873,1.2504884664839928,0
1193,2.9379664840817368,6.988788474911303,3
1194,-0.16485664472140282,2.3385377122415494,0
1195,2.594046903382991,8.277230654146065,3
1196,6.548411119093737,1.515562136244153,2
1197,4.914098336837856,6.038236105445596,1
1198,1.4058771467017357,1.6819353059252342,0
1199,0.8991508591378441,1.2694144730774792,0
